artist.familiarity,artist.hotttnesss,artist.id,artist.latitude,artist.location,artist.longitude,artist.name,artist.similar,artist.terms,artist.terms_freq,release.id,release.name,song.artist_mbtags,song.artist_mbtags_count,song.bars_confidence,song.bars_start,song.beats_confidence,song.beats_start,song.duration,song.end_of_fade_in,song.hotttnesss,song.id,song.key,song.key_confidence,song.loudness,song.mode,song.mode_confidence,song.start_of_fade_out,song.tatums_confidence,song.tatums_start,song.tempo,song.time_signature,song.time_signature_confidence,song.title,song.year,artist_clean,release_name_clean
0.737972528,0.555968804,ARAEX7Y1187FB42D36,0.0,0,0.0,Toni Braxton Featuring Shaggy,0.0,dance pop,0.999854548,281713,0,0.0,1.0,0.047,0.28332,0.669,0.28332,219.01016,0.235,-1.0,SOEXSIN12A8C133B0A,0.0,0.782,-5.21,1,0.662,203.233,0.863,0.0827,149.94,4.0,0.128,0,2001,toni braxton featuring shaggy,0
0.530605798,0.350327605,ARK2G5U1187FB46B34,0.0,0,0.0,Perrey And Kingsley,0.0,easy listening,0.995553751,492999,0,0.0,1.0,0.477,0.20197,0.868,0.20197,127.9473,0.165,0.444401715,SOTSMNJ12AB018365E,0.0,0.655,-12.717,1,0.525,123.222,0.485,0.20197,135.78,4.0,0.087,0,2001,perrey and kingsley,0
0.593416049,0.395709548,ARZEWUR1187FB53DC8,50.45663,0,4.87137,Enthroned,0.0,black metal,1.0,785362,0,0.0,0.0,0.137,0.89888,0.279,0.48245,240.74404,0.0,0.543052864,SOXCWTT12AC9075756,2.0,0.735,-4.878,0,0.838,240.744,0.378,0.48245,135.535,7.0,0.583,0,2010,enthroned,0
0.631946666,0.380704536,AR89DTT1187B9A7ED5,37.77916,0,-122.42005,Suzanne Ciani,0.0,meditation,0.920584126,298921,0,0.0,1.0,0.322,0.1659,1.0,0.1659,192.20853,0.357,0.608500079,SOAFIPD12A8C13A261,2.0,0.523,-23.988,1,0.537,183.229,0.511,0.1659,139.189,3.0,0.418,0,1989,suzanne ciani,0
0.618765786,0.409134869,ARJDMBO1187B9AD118,0.0,0,0.0,Johnny Osbourne,0.0,roots reggae,0.910303408,605167,0,0.0,0.0,0.031,1.07333,0.541,0.35811,215.30077,0.588,0.0,SOCVDYI12AC4687DDB,3.0,0.445,-9.741,0,0.496,208.376,0.315,0.18068,163.445,4.0,0.015,0,2004,johnny osbourne,0
0.707335681,0.603876487,ARYJSY01187B9B7C65,0.0,0,0.0,Dolly Parton,0.0,bluegrass,1.0,474726,0,0.0,2.0,0.084,1.14709,1.0,0.07152,155.21914,0.0,-1.0,SOEVGMZ12A8C1421B5,7.0,0.0,-11.965,0,0.181,147.673,1.0,0.07152,114.027,3.0,1.0,0,1971,dolly parton,0
0.81444811,0.60797181,ARFVYJI1187B9B8E13,47.60356,0,-122.32944,Pearl Jam,0.0,grunge,0.954857727,307651,0,0.0,4.0,0.562,2.24039,0.238,1.67818,428.56444,4.267,0.659304669,SOHTWLT12A8C13CFE1,4.0,0.743,-8.403,0,0.727,414.697,0.069,1.67818,105.994,3.0,1.0,0,2006,pearl jam,0
0.780461749,0.574274731,ARMQHX71187B9890D3,0.0,0,0.0,Mastodon,0.0,alternative metal,0.999863626,538734,0,0.0,2.0,0.02,0.80159,0.385,0.29973,654.28853,3.048,0.626612803,SOHHANU12A58A77C66,7.0,0.539,-5.884,0,0.617,638.462,0.351,0.29973,118.433,4.0,0.802,0,2009,mastodon,0
0.712098902,0.413393911,AROTIMO1187FB532BF,0.0,0,0.0,DJ Quik,0.0,gangster rap,1.0,528941,0,0.0,0.0,0.512,0.23293,0.058,0.23293,205.58322,0.0,-1.0,SOSGXRU12AAF3B2B07,7.0,0.025,-6.998,0,0.312,202.931,0.759,0.23293,181.115,4.0,0.701,0,1991,dj quik,0
0.622829997,0.426944256,ARA0H5U1187FB47949,0.0,0,0.0,2-4 Grooves feat. Reki D.,0.0,vocal house,0.93474553,763206,0,0.0,0.0,0.041,1.15739,0.72,0.69791,203.83302,2.067,-1.0,SOKPHVH12AB0187460,4.0,0.648,-7.661,0,0.629,195.117,0.301,0.69791,126.941,4.0,1.0,0,2009,2-4 grooves feat. reki d.,0
0.727230316,0.476559379,ARANOZN1187B9B373E,0.0,0,0.0,Descendents,0.0,hardcore punk,0.999743837,329967,0,0.0,2.0,0.37,0.82038,0.0,0.04246,140.66893,0.078,0.519448582,SOAYYDM12AB01817E6,6.0,0.006,-28.347,0,0.127,135.285,0.0,0.04246,89.495,4.0,0.614,0,1986,descendents,0
0.665728336,0.456940558,ARHONG11187FB3B120,29.78772,0,-95.82333,L.A. Guns,0.0,heavy metal,0.998509337,71267,0,0.0,0.0,0.085,0.36695,0.463,0.36695,201.09016,0.0,-1.0,SORAJXA12A58A7A4C9,5.0,0.608,-2.869,0,0.505,201.09,0.609,0.05221,102.259,3.0,1.0,0,1988,l.a. guns,0
0.53938059,0.360583582,ARRA2F91187B9B4061,0.0,0,0.0,Bare Jr.,0.0,post-grunge,0.96793713,282150,0,0.0,0.0,0.185,0.7081,0.0,0.09479,254.79791,0.0,0.0,SODJUNF12A8C13337F,10.0,0.647,-7.309,1,0.54,236.141,0.491,0.09479,107.529,3.0,1.0,0,1998,bare jr.,0
0.567814264,0.376688631,AR1GYND1187B9A9CD3,38.43773,0,-122.71242,Diesel Boy,0.0,pop rock,0.901868403,558289,0,0.0,1.0,0.849,0.30566,0.849,0.30566,124.15955,0.38,0.405652196,SOLBIIE12AB0184DFC,11.0,0.724,-4.793,1,0.583,122.015,0.12,0.10118,133.729,1.0,0.046,0,1998,diesel boy,0
0.784820389,0.572583336,ARF0W6Z1187B9AC325,0.0,0,0.0,Cradle Of Filth,0.0,sympho black metal,0.998098407,179267,0,0.0,2.0,0.192,0.93541,0.616,0.32747,321.35791,0.0,-1.0,SOFPYXC12A58A7A4B9,2.0,0.341,-6.2,0,0.369,312.761,0.114,0.17724,193.693,4.0,0.617,0,1994,cradle of filth,0
0.905776889,0.598458501,ARK9TRQ1187B99C095,41.50471,0,-81.69074,Nine Inch Nails,0.0,industrial metal,0.999945289,15567,0,0.0,7.0,0.372,0.70514,0.541,0.11379,168.56771,0.0,-1.0,SOKIGWD12A6701DE9D,7.0,0.576,-16.968,0,0.621,159.637,0.538,0.11379,130.284,4.0,0.706,0,1999,nine inch nails,0
0.352212817,0.297949266,ARGTUWC1187B9904A0,0.0,0,0.0,Susana Seivane,0.0,gaita,1.0,789959,0,0.0,0.0,0.018,0.57605,0.815,0.15761,350.71955,0.519,0.0,SOHXKAN12AC46872F1,10.0,0.881,-13.038,1,0.901,334.17,0.477,0.15761,152.013,4.0,1.0,0,2010,susana seivane,0
0.682045692,0.373464228,ARGWIHH1187B9A79B0,0.0,0,0.0,Test Icicles,0.0,grime,0.86898109,534031,0,0.0,1.0,0.904,1.65865,0.607,0.20148,190.24934,0.0,0.543052864,SOLEYPL12A6D4F83CE,4.0,0.441,-4.172,0,0.326,185.289,0.479,0.20148,75.031,4.0,1.0,0,2005,test icicles,0
0.630928608,0.461558452,AR5MK521187B98E0B8,51.50632,0,-0.12714,Heaven 17,0.0,new romantic,0.832842044,23134,0,0.0,2.0,0.021,0.87245,1.0,0.19248,255.16363,2.67,-1.0,SOZFCNC12A6D4F76F3,7.0,0.473,-10.756,1,0.505,248.337,0.681,0.19248,150.837,4.0,0.466,0,1981,heaven 17,0
0.450852685,0.33238987,AR93RTI1187B98ECFB,30.38815,0,-96.0878,Mance Lipscomb,0.0,texas blues,1.0,237520,0,0.0,0.0,0.383,0.80806,0.383,0.80806,187.53261,0.0,0.350979506,SOGTLVU12A8AE47D5D,11.0,0.681,-23.527,1,0.541,180.355,0.145,0.40014,97.981,1.0,0.0,0,2000,mance lipscomb,0
0.602555589,0.389535576,AR567PN1187FB4B4F2,0.0,0,0.0,Moss,0.0,future jazz,0.906283576,737947,0,0.0,0.0,0.432,1.64757,0.153,0.3732,329.35138,0.0,0.570850642,SONNOCP12A8C145220,2.0,0.144,-7.672,1,0.287,316.883,0.296,0.05381,111.079,4.0,0.599,0,2009,moss,0
0.826075467,0.599602643,ARLSF8H1187B9A76B0,0.0,0,0.0,Dimmu Borgir,0.0,black metal,1.0,264857,0,0.0,4.0,0.166,1.34587,0.809,0.47161,282.53995,0.351,-1.0,SOJBYGW12A8C13A497,6.0,0.34,-4.2,0,0.34,275.522,0.321,0.25359,140.458,3.0,0.595,0,1996,dimmu borgir,0
0.684994897,0.415517083,ARDG9Z71187B997023,51.50632,0,-0.12714,Public Image Ltd,0.0,dance rock,1.0,23178,0,0.0,2.0,0.06,1.43656,0.854,0.98655,388.28363,2.49,0.26396982,SOQDTQP12A6D4F793F,0.0,0.551,-16.433,1,0.583,383.994,0.148,0.75243,132.506,4.0,0.195,0,1983,public image ltd,0
0.761362238,0.467110649,AR56P361187B9AC4DB,54.5958,0,-5.93494,Gary Moore,0.0,blues-rock,1.0,52141,0,0.0,2.0,0.083,1.09248,0.65,0.70219,345.93914,0.416,0.447135796,SOJHKYL12A6D4FA0AC,2.0,0.04,-6.951,1,0.148,339.754,0.83,0.50562,153.862,4.0,0.404,0,1997,gary moore,0
0.464481282,0.0,ARDDHGI126E2B3AA76,0.0,0,0.0,Pascal Sangla,0.0,french pop,1.0,755756,0,0.0,0.0,0.151,0.57581,0.981,0.57581,243.1473,0.525,0.0,SOJVWBA12AB018C326,9.0,0.847,-14.737,1,0.639,235.886,0.851,0.57581,93.238,4.0,0.521,0,2010,pascal sangla,0
0.681598553,0.537537201,ARVML631187B99E90D,0.0,0,0.0,The B-52's,0.0,dance rock,1.0,53826,0,0.0,1.0,0.555,0.45372,0.0,0.45372,261.74649,3.489,0.714046553,SONRSQW12A6D4F6D1C,0.0,0.427,-9.628,1,0.398,250.921,0.386,0.20062,124.086,4.0,0.366,0,1986,the b-52's,0
0.73118423,0.549204384,ARD3LXU1187B9ABFC5,0.0,0,0.0,Sex Pistols,0.0,punk,1.0,754188,0,0.0,4.0,0.233,0.65479,0.887,0.24895,216.60689,0.177,0.413739836,SOMKMPB12A8C1447D0,9.0,0.558,-3.736,1,0.533,214.192,0.598,0.0445,145.518,4.0,0.675,0,1988,sex pistols,0
0.332330882,0.0,ARMG6K31187FB55677,0.0,0,0.0,Deekline & Wizard,0.0,breakbeat,1.0,409251,0,0.0,0.0,0.105,1.69231,0.558,0.3668,271.77751,0.0,0.319565987,SOKENJQ12AB017EC8C,0.0,0.674,-6.947,1,0.556,267.761,1.0,0.14552,90.648,3.0,1.0,0,2004,deekline & wizard,0
0.632242851,0.453435791,ARC6UC81187B989062,40.71455,0,-74.00712,Hem,0.0,folk-pop,1.0,603055,0,0.0,1.0,0.0,0.34565,0.0,0.34565,133.27628,0.0,0.360370583,SOIKIJC12AC3DFB3D2,5.0,0.783,-15.736,1,0.674,117.661,0.0,0.34565,89.86,1.0,0.368,0,2005,hem,0
0.916058239,0.535408379,ARKZJ301187FB521B2,0.0,0,0.0,Lily Allen,0.0,ska,1.0,435050,0,0.0,2.0,0.1,0.43373,0.995,0.05059,264.69832,0.0,0.566988444,SOFJNQR12A6D4FAE92,9.0,0.594,-5.871,1,0.509,251.141,0.995,0.05059,156.097,4.0,1.0,0,2006,lily allen,0
0.618002715,0.349476327,ARU9KWP1187B98B2A7,0.0,0,0.0,Busdriver,0.0,alternative hip hop,0.871237163,105115,0,0.0,1.0,0.026,0.68185,1.0,0.2964,192.1824,0.27,0.519403046,SOCQWKZ12A8C13CE4C,6.0,0.211,-6.258,1,0.363,192.182,0.936,0.10319,155.038,4.0,0.41,0,2007,busdriver,0
0.465194733,0.36228409,ARZ05QG1187FB3843E,31.55379,0,-90.10785,Byther Smith,0.0,chicago blues,1.0,142192,0,0.0,0.0,0.199,1.58983,0.611,0.39362,418.87302,0.264,0.437351761,SONETAN12A58A7ACEB,1.0,0.826,-11.702,1,0.912,411.481,0.0,0.09325,117.168,3.0,1.0,0,1989,byther smith,0
0.483703807,0.351624469,ARTEGHH1187FB435C8,0.0,0,0.0,Bebo & Cigala,0.0,latin jazz,1.0,296995,0,0.0,1.0,0.0,0.17434,0.0,0.17434,198.26893,0.0,0.676548906,SOKEXTF12A8C13AE7E,2.0,0.414,-14.509,0,0.485,193.782,0.0,0.17434,132.967,1.0,0.405,0,2003,bebo & cigala,0
0.633817882,0.354725755,ARASSX21187FB528B7,52.8029,0,-2.10633,Bizarre Inc,0.0,breakbeat,0.928908881,146503,0,0.0,0.0,0.016,1.72068,0.693,1.29819,420.10077,7.367,-1.0,SOUJISW12CF4E09416,11.0,1.0,-9.062,1,0.726,412.473,0.05,1.07786,139.91,4.0,1.0,0,1996,bizarre inc,0
0.574400789,0.446071584,ARRH2S81187B98C8AA,43.07295,0,-89.38669,Bongzilla,0.0,stoner metal,1.0,223472,0,0.0,1.0,0.88,1.86974,0.687,0.57631,397.26975,0.392,0.460541281,SOJKDKH12A58A761A2,9.0,0.535,-6.788,1,0.333,397.27,0.325,0.25336,95.882,4.0,0.0,0,1999,bongzilla,0
0.44104996,0.353000688,ARSF4161187B9B449F,0.0,0,0.0,The Gone Jackals,0.0,blues-rock,0.796353591,457879,0,0.0,0.0,0.244,0.68126,0.638,0.23462,229.79873,0.205,0.495293621,SOTWWBZ12AB01845E0,4.0,0.685,-12.772,1,0.418,226.441,0.411,0.08525,135.175,3.0,0.639,0,1995,the gone jackals,0
0.406166635,0.27238546,ARWAPYC1187FB3FCAF,0.0,0,0.0,S.U.P,0.0,doom metal,1.0,333103,0,0.0,1.0,0.104,0.74275,0.402,0.30755,384.70485,0.254,-1.0,SOIFOLA12AB017CDA1,11.0,0.582,-8.161,0,0.606,351.01,0.655,0.30755,137.862,4.0,0.0,0,2001,s.u.p,0
0.918451789,0.819588282,ARVG4OK1187B9B6BD3,0.0,0,0.0,The Killers,0.0,rock,1.0,624887,0,0.0,1.0,0.071,1.03982,0.938,0.25338,284.3424,0.206,-1.0,SOGOQGE12AB0182907,4.0,0.49,-6.546,1,0.469,267.685,0.306,0.05455,151.953,4.0,0.198,0,2008,the killers,0
0.693009204,0.498668875,ARD5K161187B9AC784,51.27562,0,0.17898,Orbital,0.0,techno,1.0,2016,0,0.0,3.0,0.039,0.89509,1.0,0.4155,327.8624,0.38,0.688521844,SOFSKON12A8C13B3B5,0.0,0.509,-6.531,1,0.519,316.447,0.528,0.17571,125.975,4.0,0.794,0,2001,orbital,0
0.81592342,0.555138322,ARUZRFN1187B98AC05,0.0,0,0.0,Bone Thugs-N-Harmony / Akon,0.0,gangster rap,0.946255702,74586,0,0.0,0.0,0.056,0.44481,0.879,0.05666,286.30159,0.177,0.557880389,SOBOCAG12A6BD55D56,1.0,0.529,-6.933,1,0.317,273.601,0.289,0.05666,154.09,4.0,0.625,0,2007,bone thugs-n-harmony / akon,0
0.646618529,0.442652003,ARSTH0R1187B98951E,0.0,0,0.0,Moonsorrow,0.0,viking metal,0.972187827,312976,0,0.0,1.0,0.408,0.93982,0.875,0.46604,356.49261,0.276,-1.0,SONCYFS12A8C14261E,9.0,0.764,-4.178,1,0.561,356.493,0.547,0.14177,124.237,4.0,0.0,0,2001,moonsorrow,0
0.747708669,0.52040786,ARSL5SP1187B9A7AE0,34.05349,0,-118.24532,N.W.A.,0.0,gangster rap,0.882434774,160605,0,0.0,1.0,0.088,0.95072,1.0,0.33341,168.75057,0.281,0.0,SOTNBNN12A6D4F6CC7,9.0,0.445,-8.91,1,0.419,165.86,1.0,0.33341,97.099,4.0,1.0,0,1989,n.w.a.,0
0.783458021,0.5890868,ARCE0H01187B9AF741,0.0,0,0.0,Rage Against The Machine,0.0,rap metal,0.999859221,282493,0,0.0,2.0,0.0,0.46699,0.0,0.46699,201.56036,0.0,-1.0,SOXZLDX12A58A7CE52,9.0,0.539,-2.069,1,0.379,201.56,0.296,0.25665,140.63,1.0,0.0,0,2000,rage against the machine,0
0.847081688,0.625080481,ARZWK2R1187B98F09F,0.0,0,0.0,Rise Against,0.0,hardcore punk,0.947856132,559004,0,0.0,1.0,0.264,0.54425,0.794,0.25604,218.8273,0.194,0.696469437,SOSKUNI12AB0187F12,4.0,0.355,-3.803,1,0.354,218.827,0.576,0.113,186.254,4.0,0.526,0,2003,rise against,0
0.499939221,0.374449431,ARDOOH01187B991055,0.0,0,0.0,Ultraviolence,0.0,gabba,1.0,681616,0,0.0,0.0,0.122,0.5551,0.854,0.26867,303.04608,0.102,0.215080319,SOSLFMU12AB018FFEA,1.0,0.745,-10.57,1,0.556,292.664,0.426,0.12794,210.47,4.0,0.418,0,1995,ultraviolence,0
0.829135422,0.558298348,ARMBTFC1187FB56343,0.0,0,0.0,Korn,0.0,rap metal,0.921075999,405643,0,0.0,2.0,0.447,0.74834,0.299,0.11878,224.522,0.0,-1.0,SOOKISK12AB0180667,7.0,0.435,-6.694,1,0.467,214.941,1.0,0.11878,94.057,4.0,1.0,0,1999,korn,0
0.679519208,0.491828704,ARBM57Q1187B9AF97C,34.05349,0,-118.24532,James Horner,0.0,rock,1.0,64098,0,0.0,2.0,0.347,2.91664,0.347,2.91664,191.81669,3.146,0.545230294,SOVTGXQ12A6D4FB9CA,9.0,0.137,-38.525,1,0.399,179.868,0.05,2.91664,90.084,1.0,0.342,0,1986,james horner,0
0.720808698,0.467133519,ARED2DG1187FB3CB4D,0.0,0,0.0,Tantric,0.0,post-grunge,1.0,570488,0,0.0,0.0,0.689,0.14825,0.689,0.14825,177.24036,0.107,0.447135796,SOLKTEK12AB018BE1A,2.0,0.796,-1.843,1,0.732,171.404,0.727,0.14825,106.698,1.0,0.792,0,2009,tantric,0
0.780461749,0.574274731,ARMQHX71187B9890D3,0.0,0,0.0,Mastodon,0.0,alternative metal,0.999863626,223563,0,0.0,2.0,0.447,2.49921,0.614,0.20127,233.58649,0.229,0.784194616,SODYZIU12A8C13FBD9,2.0,0.604,-3.937,1,0.402,233.586,0.282,0.20127,89.78,4.0,0.0,0,2001,mastodon,0
0.843526543,0.750311503,ARUJ5A41187FB3F5F1,0.0,0,0.0,U2,0.0,dance rock,1.0,53563,0,0.0,3.0,0.041,1.4142,0.937,0.52971,485.19791,4.923,-1.0,SOZWHVZ12A6D4F90E7,3.0,0.878,-7.614,1,0.916,474.517,0.081,0.52971,134.083,4.0,0.662,0,2007,u2,0
0.829135422,0.558298348,ARMBTFC1187FB56343,0.0,0,0.0,Korn,0.0,rap metal,0.921075999,282711,0,0.0,2.0,0.193,0.34848,0.927,0.34848,288.49587,0.107,-1.0,SOVHRBI12A81C22E02,10.0,0.439,-5.912,1,0.383,276.95,0.446,0.15981,160.022,3.0,0.719,0,2007,korn,0
0.609816403,0.560380805,AR4B3RX1187B9A868A,0.0,0,0.0,Alexandre Desplat,0.0,soundtrack,1.0,263915,0,0.0,1.0,0.059,0.56464,0.667,0.10177,70.26893,0.0,-1.0,SOJTIKK12A8C13B15E,7.0,0.417,-16.942,0,0.524,64.505,0.785,0.10177,128.173,4.0,0.189,0,2004,alexandre desplat,0
0.804523521,0.586433379,AR6892W1187B9AC71B,0.0,0,0.0,Placebo,0.0,british pop,0.999766449,314,0,0.0,3.0,0.381,1.03723,0.775,0.48534,241.52771,0.0,0.873702495,SODWXQV12A6310F10D,10.0,0.532,-7.255,0,0.523,229.837,0.585,0.07522,108.264,4.0,0.902,0,2003,placebo,0
0.444926413,0.344814469,ARQDYV0119B866800F,0.0,0,0.0,Gertrudis,0.0,big beat,0.956568016,448373,500,0.0,0.0,0.056,1.24011,0.564,0.63239,106.52689,4.104,0.323112121,SOQPPKZ12A58A7B1EC,9.0,0.0,-12.385,0,0.0,106.527,0.155,0.34167,97.76,4.0,0.832,0,2009,gertrudis,500
0.588370653,0.413237884,ARN5W1B1187B98BE10,0.0,0,0.0,Warrior King,0.0,roots reggae,0.926108914,146292,0,0.0,0.0,0.008,0.2753,0.989,0.2753,224.28689,2.409,0.537503904,SOXSUNF12A8C134195,10.0,0.693,-4.779,1,0.501,217.623,0.989,0.2753,241.877,4.0,0.947,0,2002,warrior king,0
0.711165787,0.466826993,ARBJSO81187B9BA09B,0.0,0,0.0,Soda Stereo,0.0,rock,1.0,509726,0,0.0,1.0,0.1,1.9407,0.995,0.63157,340.29669,0.374,0.547324832,SOVRJYX12AB01844E1,7.0,0.403,-11.356,1,0.196,327.396,0.442,0.46721,91.328,4.0,0.884,0,1988,soda stereo,0
0.690080124,0.466775622,ARQXR6R1187FB46FD6,0.0,0,0.0,Soul Asylum,0.0,hard rock,1.0,287672,0,0.0,1.0,0.013,1.9281,0.983,1.05993,279.2224,2.009,0.360370583,SOOGRLD12A8C132B2F,11.0,0.905,-6.582,0,0.883,265.834,0.725,0.47298,68.734,4.0,0.0,0,1998,soul asylum,0
0.626436382,0.374271174,AR3PN3R1187FB4CEBD,18.01571,0,-76.79731,Horace Andy,0.0,roots reggae,1.0,206882,0,0.0,1.0,0.636,0.55116,0.636,0.55116,234.44853,0.374,0.345802234,SOAESJW12A8C137CC2,10.0,0.166,-10.173,0,0.211,222.546,0.842,0.55116,102.055,1.0,0.0,0,2005,horace andy,0
0.39413854,0.291539727,ARQGYP71187FB44566,34.31109,0,-94.02978,Jimmy Wakely,0.0,classic country,1.0,493266,0,0.0,0.0,0.901,0.24263,0.901,0.24263,155.95057,0.299,0.462643183,SOHCYVK12AB017BBF2,2.0,0.745,-14.123,1,0.704,144.283,0.447,0.24263,109.065,1.0,0.04,0,2001,jimmy wakely,0
0.583231605,0.411448143,ARV2V751187FB4330F,40.14323,0,-74.72671,Rah Digga (Featuring Outsidaz),0.0,hip hop,1.0,611258,0,0.0,0.0,0.135,0.03033,0.0,0.03033,256.80934,0.0,0.405115722,SOSYVIZ12A8C141964,7.0,0.638,-7.307,1,0.684,242.95,0.362,0.03033,201.802,3.0,0.896,0,2000,rah digga (featuring outsidaz),0
0.686988955,0.606630152,ARX9YIP1187B98A656,0.0,0,0.0,RUN-DMC,0.0,hip hop,1.0,293884,0,0.0,1.0,0.043,1.46506,0.593,0.9623,234.65751,0.638,-1.0,SOTVEKK12A8C1392E1,1.0,0.572,-12.75,1,0.382,217.281,0.992,0.71179,119.67,4.0,0.686,0,1984,run-dmc,0
0.808784962,0.593624366,AR74Q3R1187B9B24C3,0.0,0,0.0,Nightwish,0.0,sympho black metal,0.999713741,386120,0,0.0,5.0,0.215,1.09625,0.531,0.26708,301.06077,0.0,-1.0,SOAKXET12CF5F86E71,3.0,0.569,-4.144,1,0.591,290.743,0.664,0.06075,143.97,4.0,0.456,0,2007,nightwish,0
0.698770478,0.399451724,AR1PCLK1187FB5BBFF,40.14323,0,-74.72671,Angelo Badalamenti,0.0,chill-out,0.916559613,63865,0,0.0,3.0,0.853,1.1755,0.853,1.1755,109.37424,2.258,0.615372256,SOYDHCW12A6D4F9A2E,6.0,0.163,-18.349,1,0.348,101.825,0.174,0.68035,61.883,1.0,0.56,0,1987,angelo badalamenti,0
0.473626728,0.378498493,ARHRP6Q1187FB3F016,43.04181,0,-87.90684,Buzzhorn,0.0,post-grunge,1.0,762292,0,0.0,0.0,0.194,1.06912,0.481,0.27715,239.98649,5.939,0.193857803,SOLHFZF12AB018AB3E,9.0,0.03,-5.627,0,0.39,226.476,0.071,0.0787,144.836,3.0,0.442,0,2002,buzzhorn,0
0.80113645,0.605507136,AR10USD1187B99F3F1,0.0,0,0.0,Silverstein,0.0,post-hardcore,0.999818045,128122,0,0.0,0.0,0.551,0.82669,0.391,0.30176,229.642,0.0,0.658623927,SOZEHMC12A6D4F9F30,2.0,0.548,-1.998,1,0.602,226.22,0.655,0.30176,108.499,4.0,0.785,0,2005,silverstein,0
0.609538992,0.482131081,ARTW7I31187B9A4CA9,0.0,0,0.0,!!!,0.0,dance-punk,0.985856331,532741,0,0.0,1.0,0.136,1.09797,0.299,0.78697,143.98649,0.0,0.0,SOYHNTG12A6D4F5703,11.0,0.673,-7.901,0,0.677,134.6,0.864,0.63224,193.978,4.0,0.0,0,2007,!!!,0
0.668509447,0.50654532,ARSZ6MA1187FB43D29,0.0,0,0.0,The Notorious B.I.G.,0.0,gangster rap,0.937520268,327425,0,0.0,1.0,0.016,1.18037,0.843,0.53116,316.65587,0.164,0.274281704,SOLCPEB12A58A7BF47,4.0,0.613,-5.934,1,0.462,311.664,0.96,0.20573,91.69,4.0,0.825,0,2007,the notorious b.i.g.,0
0.787098356,0.634412385,ARDIBRT1187B9AF176,0.0,0,0.0,Led Zeppelin,0.0,blues-rock,0.998128657,171820,0,0.0,6.0,0.117,1.30509,0.526,0.11465,182.09914,0.0,0.31276992,SOFOGMR12A8C140FFF,1.0,0.076,-10.7,1,0.342,182.099,0.902,0.11465,210.8,7.0,0.411,0,1982,led zeppelin,0
0.655359115,0.405031298,ARY80281187FB3E380,56.65286,0,-3.99667,Sandi Thom,0.0,british pop,0.912323738,382970,0,0.0,1.0,0.174,1.75476,0.764,0.2587,205.21751,0.386,0.419674279,SOBJYXZ12A8AE45FF1,4.0,0.666,-4.332,1,0.578,195.785,0.376,0.06753,82.205,4.0,0.945,0,2008,sandi thom,0
0.60542429,0.409292117,ARR2TI31187FB380FE,0.0,0,0.0,The Field Mice,0.0,twee pop,0.883212566,216819,0,0.0,1.0,0.02,0.5877,0.91,0.21538,316.73424,0.165,0.531612769,SOCVGQS12A8C13D7DF,3.0,0.356,-15.54,1,0.524,307.177,0.453,0.21538,162.682,4.0,0.0,0,1989,the field mice,0
0.483243067,0.324430892,ARH4N0N1187FB3E1F1,0.0,0,0.0,Malkit Singh,0.0,broken beat,0.969921695,99987,0,0.0,1.0,0.071,0.66029,0.809,0.1062,324.51873,0.073,-1.0,SOHCENZ12A8C13AC85,5.0,0.75,-11.273,1,0.675,320.372,0.247,0.1062,210.305,4.0,0.561,0,1993,malkit singh,0
0.415784608,0.307902094,ARDQO721187FB3C6D9,0.0,0,0.0,Rodney O & Joe Cooley,0.0,miami bass,0.931449931,662558,0,0.0,0.0,0.189,1.03068,0.477,0.33489,172.01587,0.331,0.0,SOIKVVS12AB0184063,1.0,0.035,-9.745,0,0.607,167.869,0.139,0.33489,175.393,4.0,0.751,0,1991,rodney o & joe cooley,0
0.708439814,0.623970266,ARIFGKC1187B9B04D5,0.0,0,0.0,Dean Martin,0.0,vocal,0.80351834,375715,0,0.0,1.0,0.076,1.64218,0.195,0.22963,165.66812,0.154,-1.0,SOYCTBG12A8C144341,0.0,0.301,-10.917,0,0.358,160.508,0.195,0.22963,128.459,5.0,0.937,0,2005,dean martin,0
0.612837504,0.482298832,AR4IWYN1187FB47DF6,37.28848,0,-121.94486,Strata,0.0,post-grunge,1.0,380099,0,0.0,0.0,0.131,1.42728,0.828,0.2964,377.67791,0.537,0.0,SOMCCPJ12A8C142B6B,2.0,0.656,-21.787,1,0.463,364.037,0.387,0.2964,109.671,5.0,0.824,0,2004,strata,0
0.564512291,0.3268453,ARV3IN31187FB4AAAE,0.0,0,0.0,Till West & DJ Delicious,0.0,funky house,0.907419918,345570,0,0.0,0.0,0.099,1.4013,0.947,0.44651,153.28608,0.0,0.721572661,SOONOZL12A6D4FC475,1.0,0.087,-7.535,1,0.468,147.696,1.0,0.20795,125.558,4.0,1.0,0,2006,till west & dj delicious,0
0.535702528,0.384986117,ARCID1N1187FB51DA0,0.0,0,0.0,Carlos NuA+-ez,0.0,flamenco,0.807502753,441344,0,0.0,0.0,0.151,0.75785,0.114,0.4704,215.35302,2.868,-1.0,SOIHZMH12AB017DF93,9.0,0.779,-10.918,0,0.773,205.636,0.114,0.4704,211.327,3.0,1.0,0,2005,carlos nua+-ez,0
